,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm
2021-01-16,19.05,23.41,15.83,86.89,1.41,12.47,4.29,2.4693917766504145,1.1495151102723837,2.8386031604420188,3.4320000000000004,0.0
2021-01-17,19.68,25.29,14.89,83.51,1.44,18.92,1.67,3.4773011344796307,1.1495151102723837,3.9972101970516376,1.336,2.6612101970516377
2021-01-18,19.81,25.49,14.8,81.46,1.85,18.04,1.12,3.4376304140421574,1.1495151102723837,3.9516081044733706,0.8960000000000001,3.0556081044733707
2021-01-19,19.51,24.8,14.34,81.72,1.76,16.82,3.59,3.2228301744697916,1.1495151102723837,3.704691983394808,2.872,0.8326919833948083
2021-01-20,19.15,23.34,16.41,89.23,1.37,11.1,13.44,2.237854543983738,1.1495151102723837,2.572447612901022,10.752,0.0
2021-01-21,20.02,25.09,15.17,81.44,1.51,20.02,10.85,3.6901558053305434,1.1495151102723837,4.241889857486816,8.68,0.0
2021-01-22,20.39,25.76,15.8,79.75,1.49,21.72,8.62,4.011875138162943,1.1495151102723837,4.61171109184441,6.896,0.0
2021-01-23,19.2,22.16,16.29,84.83,0.82,14.79,2.96,2.8026708854582365,1.1495151102723837,3.221712531954724,2.368,0.8537125319547241
2021-01-24,20.16,25.08,15.43,79.51,1.18,12.22,13.75,2.640381155793298,1.1495151102723837,3.0351580354628567,11.0,0.0
2021-01-25,19.46,23.72,15.17,84.47,1.19,13.58,10.67,2.681382356867508,1.1495151102723837,3.0822895356369777,8.536,0.0
2021-01-26,18.99,23.19,15.01,84.92,1.23,21.36,9.87,3.7011483361946738,1.1495151102723837,4.25452593781527,7.896,0.0
2021-01-27,19.97,26.74,13.53,78.06,1.39,24.75,0.54,4.433924945846868,1.1112300191739317,4.927110502589189,0.43200000000000005,4.495110502589188
2021-01-28,20.7,27.19,14.22,74.55,1.49,23.88,0.43,4.462395372889813,1.1112300191739317,4.958747695778011,0.34400000000000003,4.614747695778011
2021-01-29,21.01,27.36,15.43,69.98,1.52,23.6,0.4,4.5715753684334075,1.1112300191739317,5.08007178431933,0.32000000000000006,4.760071784319329
2021-01-30,20.77,26.17,15.38,74.82,1.43,18.38,4.09,3.6827485747136977,1.1112300191739317,4.092380769291872,3.2720000000000002,0.8203807692918721
2021-01-31,21.07,26.29,17.27,77.3,1.38,20.99,0.83,4.045415936786039,1.1112300191739317,4.4953876290012795,0.664,3.8313876290012794
2021-02-01,21.19,27.88,15.56,73.98,1.62,22.64,0.16,4.417264540391201,1.1112300191739317,4.9085969599152435,0.128,4.780596959915243
2021-02-02,21.09,26.67,15.96,72.2,1.35,22.69,1.33,4.359346369954812,1.1112300191739317,4.844236550270695,1.064,3.780236550270695
2021-02-03,21.57,27.5,15.88,72.03,1.32,20.17,0.83,4.0609842726069525,1.1112300191739317,4.512687631114059,0.664,3.848687631114059
2021-02-04,20.43,25.18,15.66,81.68,1.21,15.48,6.38,3.081646192161044,1.1112300191739317,3.4244177572023906,5.104,0.0
2021-02-05,20.58,25.69,17.08,78.16,1.39,17.05,10.31,3.4391992809754384,1.1112300191739317,3.8217414829413086,8.248000000000001,0.0
2021-02-06,20.83,26.65,16.69,78.79,1.59,14.99,8.99,3.2008731022161725,1.1112300191739317,3.5569062787489996,7.192,0.0
2021-02-07,20.6,26.46,16.37,75.52,1.45,14.66,0.42,3.195363010281265,1.1112300191739317,3.5507832991825223,0.336,3.2147832991825225
2021-02-08,20.61,27.24,14.38,71.38,1.65,17.04,0.09,3.6609977864603107,1.1112300191739317,4.068210640444013,0.072,3.996210640444013
2021-02-09,21.43,27.1,15.95,72.87,1.43,20.92,0.66,4.158909747445877,1.1112300191739317,4.621505358396933,0.528,4.093505358396934
2021-02-10,21.64,27.09,16.5,76.66,1.49,10.98,3.7,2.704597436995237,1.1112300191739317,3.0054298617699837,2.9600000000000004,0.045429861769983315
2021-02-11,20.21,24.88,16.76,83.63,1.54,12.03,14.33,2.592116073359795,1.1112300191739317,2.8804371939006614,11.464,0.0
2021-02-12,19.84,24.18,17.13,85.6,1.38,10.51,21.31,2.298014725299369,1.1112300191739317,2.553622947256395,17.048,0.0
2021-02-13,20.15,23.93,16.87,82.56,1.29,12.26,2.03,2.6053731174031736,1.1112300191739317,2.895168819207175,1.6239999999999999,1.271168819207175
2021-02-14,19.52,22.67,16.66,86.22,1.18,17.96,2.23,3.2755137040687208,1.1112300191739317,3.6398491561767607,1.784,1.8558491561767607
2021-02-15,20.88,27.18,14.81,78.24,1.3,22.17,4.83,4.180851429707025,1.1112300191739317,4.645887614396697,3.8640000000000003,0.7818876143966969
2021-02-16,21.02,26.08,16.71,81.91,1.22,12.3,18.77,2.6849801239677826,1.1112300191739317,2.9836305146383446,15.016,0.0
2021-02-17,21.7,25.92,17.33,77.72,1.17,19.86,3.51,3.8834886504551127,1.1112300191739317,4.315449167506981,2.808,1.507449167506981
2021-02-18,21.33,25.53,17.28,78.71,1.27,9.85,3.6,2.4135511633241675,1.1112300191739317,2.68201050549798,2.8800000000000003,0.0
2021-02-19,21.23,26.93,16.21,79.18,1.21,21.04,1.42,4.031752332944366,1.1112300191739317,4.480204222242312,1.136,3.344204222242312
2021-02-20,20.88,26.79,15.31,79.31,1.36,14.16,0.91,3.0267594155421973,1.1112300191739317,3.363425923367834,0.7280000000000001,2.635425923367834
2021-02-21,21.42,27.27,15.96,76.88,1.34,18.47,1.26,3.735096986382979,1.1112300191739317,4.150551895794852,1.008,3.1425518957948517
2021-02-22,20.95,25.66,17.25,80.16,0.99,14.19,0.91,2.9601251931346892,1.1112300191739317,3.289379975124299,0.7280000000000001,2.5613799751242987
2021-02-23,19.23,22.48,17.32,87.76,1.84,21.2,7.73,3.6413017015599607,1.1112300191739317,4.046323759642545,6.184000000000001,0.0
2021-02-24,20.04,25.26,16.1,80.85,1.68,14.4,1.82,3.008856663151426,1.1112300191739317,3.3435318474853712,1.4560000000000002,1.887531847485371
2021-02-25,20.65,27.18,14.93,78.06,1.82,24.13,0.36,4.493205762371565,1.1112300191739317,4.992985125472575,0.288,4.704985125472574
2021-02-26,20.75,26.4,15.31,75.92,1.32,21.41,1.7,4.095812077633207,1.1112300191739317,4.551389333561169,1.36,3.191389333561169
2021-02-27,20.71,26.46,15.51,74.73,1.46,16.0,0.52,3.3984979926711327,1.1112300191739317,3.7765129895585114,0.41600000000000004,3.3605129895585115
2021-02-28,21.14,27.52,15.25,73.85,1.61,24.86,0.62,4.722069678863819,1.1112300191739317,5.2473055797844825,0.496,4.751305579784482
2021-03-01,21.14,27.28,15.45,75.94,1.63,20.7,0.96,4.095558772241417,1.1112300191739317,4.551107853005794,0.768,3.783107853005794
2021-03-02,21.38,26.75,16.2,78.19,1.7,21.68,1.95,4.188105111311369,1.1112300191739317,4.653948123144974,1.56,3.093948123144974
2021-03-03,22.19,26.8,17.45,71.81,1.02,11.43,1.18,2.7649736726449,1.1112300191739317,3.072521747268609,0.944,2.128521747268609
2021-03-04,22.0,27.28,17.33,75.95,1.67,16.55,4.63,3.5899131524279135,1.1112300191739317,3.98921926120522,3.704,0.2852192612052198
2021-03-05,20.73,23.46,17.69,81.7,0.79,14.32,7.43,2.8900778484498786,1.1112300191739317,3.211541262947114,5.944,0.0
2021-03-06,20.17,24.3,16.55,82.66,1.1,13.72,7.82,2.8016544945942483,1.1112300191739317,3.1132825777466984,6.256,0.0
2021-03-07,19.21,22.96,15.36,86.75,1.15,16.1,0.97,2.9901657381238995,1.1112300191739317,3.3227619305086544,0.776,2.546761930508654
2021-03-08,20.81,27.07,15.15,78.63,1.64,10.77,0.74,2.625743012977815,1.1112300191739317,2.9178044586571548,0.592,2.3258044586571547
2021-03-09,20.76,25.91,16.1,76.95,1.66,12.21,15.54,2.8555948605560237,1.1112300191739317,3.173222731648651,12.432,0.0
2021-03-10,20.55,25.42,15.89,76.83,1.53,24.45,0.75,4.481350977787002,1.1112300191739317,4.979811732971369,0.6000000000000001,4.379811732971369
2021-03-11,20.78,28.09,13.74,75.74,1.79,26.92,0.07,4.9568020803509185,1.1112300191739317,5.508147270789736,0.05600000000000001,5.452147270789736
2021-03-12,20.63,28.08,13.17,70.91,2.04,27.02,0.02,5.098000533087193,1.1112300191739317,5.665051230131196,0.016,5.649051230131196
2021-03-13,20.92,28.19,14.25,72.14,2.06,21.84,0.04,4.434399484876682,1.1112300191739317,4.927637824604388,0.032,4.895637824604388
2021-03-14,20.97,27.89,14.04,73.3,2.06,24.85,0.02,4.773408261751331,1.1112300191739317,5.304354554230935,0.016,5.288354554230935
2021-03-15,21.24,27.05,15.39,74.6,2.18,21.44,0.79,4.295857134159227,1.1112300191739317,4.7736854055602285,0.6320000000000001,4.141685405560228
2021-03-16,20.67,25.23,15.63,78.3,2.06,14.27,1.95,3.120456636480995,1.1112300191739317,3.4675450879881984,1.56,1.9075450879881983
2021-03-17,19.65,22.38,17.16,85.99,1.4,12.84,6.06,2.580105470163599,1.1112300191739317,2.867090651080662,4.848,0.0
2021-03-18,20.59,24.85,15.87,77.76,1.34,17.24,0.38,3.4281424972012386,1.1112300191739317,3.8094548528959025,0.30400000000000005,3.5054548528959026
2021-03-19,20.71,26.2,15.41,79.72,1.42,18.38,0.82,3.596261571482625,1.1112300191739317,3.996273815033111,0.656,3.340273815033111
2021-03-20,20.42,24.88,16.41,80.88,1.48,21.56,3.16,3.977887012250686,1.1112300191739317,4.420347460895064,2.5280000000000005,1.8923474608950634
2021-03-21,18.78,22.11,15.39,85.24,1.86,11.73,10.87,2.413583034834487,1.1112300191739317,2.682045922077003,8.696,0.0
2021-03-22,19.4,23.31,15.47,78.94,1.28,13.99,4.29,2.8622958915642527,1.1112300191739317,3.1806691184644107,3.4320000000000004,0.0
2021-03-23,20.08,24.71,14.86,80.31,1.63,17.8,1.17,3.4314013953938884,1.1112300191739317,3.8130762383970067,0.9359999999999999,2.8770762383970068
2021-03-24,19.97,24.98,15.09,83.51,1.36,21.59,5.86,3.8817097976849686,1.1112300191739317,4.313472452909107,4.688000000000001,0.0
2021-03-25,21.12,26.28,16.31,77.35,1.16,23.64,0.82,4.392848216074276,1.1112300191739317,4.881464807376389,0.656,4.225464807376389
2021-03-26,20.92,26.47,16.51,76.75,1.23,16.94,0.54,3.4572407830048135,1.1112300191739317,3.8417897415873377,0.43200000000000005,3.4097897415873377
2021-03-27,20.23,25.4,15.14,76.1,1.46,20.14,0.17,3.8553268426365777,1.1112300191739317,4.284154921264818,0.136,4.148154921264818
2021-03-28,21.06,26.72,16.72,74.34,1.56,22.62,0.33,4.370453795600394,1.1112300191739317,4.856579455083808,0.264,4.592579455083808
2021-03-29,20.92,26.19,15.88,75.73,1.18,15.01,0.97,3.1700787459296644,1.1112300191739317,3.5226866656222944,0.776,2.7466866656222946
2021-03-30,19.79,23.52,16.75,86.95,0.98,14.17,9.46,2.7500279483754304,1.1112300191739317,3.0559136098020776,7.568000000000001,0.0
2021-03-31,18.38,21.42,14.71,87.03,1.27,17.57,5.75,3.0857534482440436,1.1112300191739317,3.4289818634582545,4.6000000000000005,0.0
2021-04-01,19.59,23.97,15.38,84.56,1.44,19.02,1.32,3.4498911267324543,1.1112300191739317,3.833622582906882,1.056,2.777622582906882
2021-04-02,20.25,25.59,15.64,83.06,2.09,16.86,2.3,3.2942481978949263,1.1112300191739317,3.660667488110469,1.8399999999999999,1.8206674881104692
2021-04-03,19.91,23.17,15.94,82.6,1.13,19.27,2.94,3.5173318921752093,1.1112300191739317,3.9085647859829393,2.352,1.5565647859829395
2021-04-04,19.46,22.98,15.8,86.16,1.19,19.14,3.47,3.4136879286991344,1.1112300191739317,3.7933925024621584,2.7760000000000002,1.0173925024621582
2021-04-05,20.1,23.99,16.18,82.29,1.12,17.5,2.39,3.304958996455769,1.1112300191739317,3.6725696490006023,1.9120000000000001,1.7605696490006022
2021-04-06,19.67,23.51,16.22,86.53,0.97,18.67,5.24,3.377746338277394,1.1112300191739317,3.753453128248666,4.192,0.0
2021-04-07,19.52,23.97,15.75,87.75,1.24,16.82,2.58,3.0822502152055304,1.1112300191739317,3.425088965741697,2.064,1.361088965741697
2021-04-08,19.39,22.46,15.91,84.87,0.8,17.88,14.72,3.2448547058825916,1.1112300191739317,3.605779957034535,11.776000000000002,0.0
2021-04-09,19.08,23.12,16.37,88.63,1.77,17.86,39.59,3.1420460508642223,1.1112300191739317,3.4915358933472262,31.672000000000004,0.0
2021-04-10,19.74,25.58,14.95,81.91,1.53,20.88,3.29,3.7936109404953586,1.1112300191739317,4.215574358145094,2.632,1.583574358145094
2021-04-11,19.24,23.21,15.49,88.24,1.73,19.11,15.6,3.3114671626651258,1.1112300191739317,3.6798017186622127,12.48,0.0
2021-04-12,19.45,23.81,15.72,86.59,1.73,16.46,3.69,3.031308285073212,1.1112300191739317,3.368480763744003,2.952,0.4164807637440031
2021-04-13,18.98,22.5,15.32,85.83,1.43,8.93,3.74,1.9986983193298136,1.1112300191739317,2.2210135717117736,2.9920000000000004,0.0
2021-04-14,19.44,25.03,14.07,84.62,1.26,21.79,3.75,3.8083985870213373,1.1112300191739317,4.232006834877695,3.0,1.2320068348776951
2021-04-15,20.22,25.52,15.62,83.62,1.22,21.22,2.54,3.8274668500510116,1.1112300191739317,4.253196061169773,2.032,2.221196061169773
2021-04-16,20.32,26.29,15.25,82.19,1.42,20.05,0.72,3.7157229258190676,1.1112300191739317,4.12902285810294,0.576,3.5530228581029397
2021-04-17,19.95,25.03,15.86,87.05,1.7,19.97,1.27,3.5397904502981388,1.1112300191739317,3.933521409956501,1.016,2.917521409956501
2021-04-18,20.15,24.81,16.73,85.68,2.39,18.7,2.51,3.4101586581430103,1.1112300191739317,3.789470671074407,2.008,1.7814706710744068
2021-04-19,20.23,25.21,16.78,83.54,2.31,16.53,1.59,3.2254806161514513,1.1112300191739317,3.5842508869311223,1.2720000000000002,2.312250886931122
2021-04-20,18.45,20.75,16.51,91.11,1.67,11.94,22.97,2.224165931631903,1.1112300191739317,2.471559950853325,18.376,0.0
2021-04-21,19.77,24.41,15.37,83.22,1.87,14.36,4.97,2.8605553178268313,1.1112300191739317,3.178734940676802,3.976,0.0
2021-04-22,20.14,24.84,15.41,84.45,1.7,17.21,5.81,3.21802851325728,1.1112300191739317,3.5759698864891463,4.648,0.0
2021-04-23,19.17,22.3,15.84,89.23,1.81,16.09,9.72,2.8426422649020044,1.1112300191739317,3.158829418531683,7.776000000000001,0.0
2021-04-24,19.42,24.5,14.74,86.27,1.52,19.92,2.56,3.4802714161731063,1.1112300191739317,3.8673820725245274,2.048,1.8193820725245273
2021-04-25,19.45,23.93,15.52,87.7,1.3,10.78,16.52,2.21569925505276,1.1112300191739317,2.462151525675945,13.216000000000001,0.0
2021-04-26,19.86,24.54,15.8,83.7,1.01,19.61,2.07,3.526721013868251,1.1112300191739317,3.9189982598619246,1.656,2.2629982598619245
2021-04-27,20.67,26.08,15.61,82.31,1.28,22.29,0.56,4.006477257199471,1.0580473216375323,4.239042531181587,0.44800000000000006,3.791042531181587
2021-04-28,19.78,24.26,15.59,87.89,1.31,18.36,0.85,3.261348253936675,1.0580473216375323,3.450660785004942,0.68,2.770660785004942
2021-04-29,20.12,25.46,15.86,84.24,2.11,16.92,0.63,3.2088174014759105,1.0580473216375323,3.3950806572554937,0.504,2.8910806572554937
2021-04-30,20.38,25.9,15.34,83.17,1.9,18.89,0.58,3.505054932746091,1.0580473216375323,3.7085139837844228,0.46399999999999997,3.244513983784423
2021-05-01,20.36,25.64,15.5,84.14,1.59,17.03,1.61,3.2131267781086867,1.0580473216375323,3.3996401816597297,1.2880000000000003,2.1116401816597294
2021-05-02,20.32,25.43,15.71,84.9,1.69,20.31,1.93,3.6284893632590993,1.0580473216375323,3.8391134523865653,1.544,2.2951134523865653
2021-05-03,20.07,24.84,16.11,84.63,1.63,17.34,1.47,3.213497591816744,1.0580473216375323,3.400032520110366,1.176,2.2240325201103657
2021-05-04,19.02,23.22,15.26,88.78,1.61,19.61,2.14,3.303023988852276,1.0580473216375323,3.494755684709669,1.7120000000000002,1.7827556847096688
2021-05-05,20.12,25.21,15.81,84.62,1.77,15.11,1.06,2.9267319231935347,1.0580473216375323,3.0966208724859836,0.8480000000000001,2.2486208724859837
2021-05-06,20.25,25.43,16.41,84.39,1.67,13.74,6.1,2.7641759989723558,1.0580473216375323,2.9246290122474514,4.88,0.0
2021-05-07,19.49,23.02,15.99,85.52,1.5,10.09,1.87,2.1599519720709655,1.0580473216375323,2.285331398915391,1.4960000000000002,0.789331398915391
2021-05-08,19.24,23.05,15.92,86.31,1.2,13.78,4.67,2.6053322534771994,1.0580473216375323,2.7565648127674276,3.736,0.0
2021-05-09,20.71,26.1,16.62,81.3,0.73,10.82,4.57,2.3301343934375947,1.0580473216375323,2.465392454032143,3.6560000000000006,0.0
2021-05-10,18.67,21.67,16.5,90.53,1.25,12.76,6.54,2.348316715441619,1.0580473216375323,2.484630211129652,5.232,0.0
2021-05-11,19.28,24.62,15.44,87.63,1.71,8.45,35.17,1.9152506336474688,1.0580473216375323,2.0264258031952913,28.136000000000003,0.0
2021-05-12,19.34,24.05,15.71,87.7,1.32,14.23,24.45,2.6527175684345896,1.0580473216375323,2.806700718343045,19.560000000000002,0.0
2021-05-13,19.35,23.59,16.4,88.37,1.54,15.53,2.79,2.8046868522664794,1.0580473216375323,2.9674914120725497,2.232,0.7354914120725495
2021-05-14,20.09,25.37,16.53,86.99,1.39,15.38,5.31,2.8886797699792903,1.0580473216375323,3.0563598936951113,4.248,0.0
2021-05-15,19.87,25.28,16.13,87.17,1.83,16.6,5.8,3.0281208080792577,1.0580473216375323,3.203895110583139,4.64,0.0
2021-05-16,20.7,25.81,16.73,84.24,1.49,20.98,0.8,3.7486108968819276,1.0580473216375323,3.9662077193071914,0.6400000000000001,3.3262077193071913
2021-05-17,20.63,26.04,16.38,84.69,1.67,19.35,0.5,3.5145930149816786,1.0580473216375323,3.7186057261473446,0.4,3.3186057261473447
2021-05-18,20.18,25.11,16.28,87.31,1.81,18.52,1.54,3.2796667711690914,1.0580473216375323,3.4700426430990707,1.2320000000000002,2.2380426430990705
2021-05-19,20.2,24.72,16.4,86.18,1.72,18.19,0.73,3.2562352394925607,1.0580473216375323,3.4452509737668526,0.584,2.8612509737668526
2021-05-20,19.98,24.64,16.57,87.3,1.66,18.55,0.86,3.2660201971287113,1.0580473216375323,3.4556039219861185,0.6880000000000001,2.7676039219861184
2021-05-21,20.32,26.04,15.58,85.62,1.54,20.77,0.95,3.645086941137638,1.0580473216375323,3.8566744752066233,0.76,3.0966744752066235
2021-05-22,20.65,26.1,15.92,83.16,1.42,19.41,0.45,3.533286470325093,1.0580473216375323,3.738384286505595,0.36000000000000004,3.3783842865055953
2021-05-23,20.16,25.65,16.04,82.24,1.98,19.74,0.18,3.5827504350305577,1.0580473216375323,3.7907195018797855,0.144,3.6467195018797853
2021-05-24,19.61,24.93,15.01,81.21,1.95,17.39,0.35,3.2439700914254384,1.0580473216375323,3.432273866704946,0.27999999999999997,3.152273866704946
2021-05-25,19.29,25.42,14.45,79.61,1.78,21.73,0.08,3.8043756805523263,1.0580473216375323,4.025209499311353,0.064,3.9612094993113534
2021-05-26,19.31,25.1,13.88,80.95,1.83,20.84,0.01,3.635747010313263,1.0580473216375323,3.8467923864136138,0.008,3.8387923864136138
2021-05-27,19.97,25.4,15.08,82.04,1.98,19.78,0.16,3.544904847801836,1.0525388423371953,3.7311500447008563,0.128,3.603150044700856
2021-05-28,20.44,26.09,15.57,79.63,1.69,20.27,0.01,3.7090689627044506,1.0525388423371953,3.903939152153764,0.008,3.895939152153764
2021-05-29,20.79,26.54,14.93,80.21,1.46,20.1,0.07,3.6731326744629174,1.0525388423371953,3.866114812930125,0.05600000000000001,3.810114812930125
2021-05-30,19.92,24.01,16.39,82.31,1.66,19.96,0.04,3.516150843675196,1.0525388423371953,3.7008853384848432,0.032,3.668885338484843
2021-05-31,19.93,25.13,15.06,83.19,1.84,19.54,1.11,3.458503903947041,1.0525388423371953,3.640209695279089,0.8880000000000001,2.752209695279089
2021-06-01,20.12,25.43,16.57,83.46,1.87,22.39,1.05,3.865607512953497,1.0954049457201482,4.234405587902223,0.8400000000000001,3.394405587902223
2021-06-02,20.24,25.85,15.74,80.85,1.91,19.99,0.16,3.634353573605886,1.0954049457201482,3.981088879023582,0.128,3.853088879023582
2021-06-03,20.29,25.57,16.06,81.22,2.03,17.85,0.93,3.3598269370728397,1.0954049457201482,3.680371043633366,0.7440000000000001,2.9363710436333657
2021-06-04,19.77,24.26,15.42,81.47,1.65,19.68,0.39,3.4720800444948896,1.0954049457201482,3.8033336526759345,0.31200000000000006,3.4913336526759347
2021-06-05,20.06,25.16,15.42,80.25,2.09,19.04,0.13,3.496996014328351,1.0954049457201482,3.8306267292589222,0.10400000000000001,3.726626729258922
2021-06-06,19.34,24.29,15.19,82.21,2.1,15.8,0.4,2.982228543558102,1.0954049457201482,3.26674789588134,0.32000000000000006,2.94674789588134
2021-06-07,18.89,24.19,14.98,80.74,2.16,14.7,0.14,2.8847536670623466,1.0954049457201482,3.1599734340844283,0.11200000000000002,3.0479734340844282
2021-06-08,18.83,24.76,14.15,79.28,2.3,21.79,0.07,3.7651314323950387,1.0954049457201482,4.124343592331911,0.05600000000000001,4.068343592331911
2021-06-09,19.05,25.05,13.94,78.01,2.21,21.99,0.03,3.8387009546705597,1.0954049457201482,4.204932010886786,0.024,4.180932010886786
2021-06-10,18.97,25.39,12.93,78.56,1.95,20.2,0.21,3.5820156205081113,1.0954049457201482,3.923757626351411,0.168,3.7557576263514107
2021-06-11,19.31,26.16,13.5,77.55,1.98,23.76,0.11,4.099024246873366,1.0059823598158404,4.123546084812017,0.08800000000000001,4.035546084812017
2021-06-12,19.42,25.82,13.81,77.5,1.95,21.32,0.14,3.799448436505284,1.0059823598158404,3.8221781041541907,0.11200000000000002,3.7101781041541906
2021-06-13,19.75,25.65,15.17,75.01,2.21,21.11,0.02,3.915766273780161,1.0059823598158404,3.9391917965846464,0.016,3.9231917965846463
2021-06-14,20.14,26.76,13.95,76.26,1.87,20.35,0.31,3.781036989629898,1.0059823598158404,3.803656513378866,0.248,3.5556565133788656
2021-06-15,20.56,26.51,14.1,74.64,1.45,18.37,0.52,3.506714629633557,1.0059823598158404,3.5276930583194965,0.41600000000000004,3.1116930583194966
2021-06-16,19.69,24.73,14.94,82.1,1.6,15.11,11.75,2.8743870028658987,1.0059823598158404,2.8915826201670174,9.4,0.0
